2026학년도 1학기 본과정(계약학과 포함) 전체 강의시간표,,,,,,,,
1. 2026. 1. 30.자 시간표로 교원 충원 및 강의실 사정 등에 따라 변동될 수 있음,,,,,,,,
2. 교양 교과목에 대한 상세 안내는 교양 시간표 안내 공지를 참조,,,,,,,,
3. 실용음악과 전공실기 교과목 배정 관련 사항은 학과 문의,,,,,,,,
과정부분,학과명,과목명,분반,교수명,학년,이수구분명,학점,시간표
조기취업형 계약학과,AI·빅데이터학과,컴퓨터비전,101,김성진,1,전공과정,3,화 13:00 - 13:50 ( 공815 )  화 14:00 - 14:50 ( 공815 )  화 15:00 - 15:50 ( 공815 )
조기취업형 계약학과,AI·빅데이터학과,파이썬프로그래밍,101,김성진,1,전공과정,3,목 09:00 - 09:50 ( 공815 )  목 10:00 - 10:50 ( 공815 )  목 11:00 - 11:50 ( 공815 )
조기취업형 계약학과,AI·빅데이터학과,IT사업화전략,801,김대진,2,전공과정,3,금 18:00 - 18:45 ( 예404 )  금 18:50 - 19:35 ( 예404 )  금 19:40 - 20:25 ( 예404 )
조기취업형 계약학과,AI·빅데이터학과,인간과컴퓨터상호작용,101,오경조,2,전공과정,3,토 12:00 - 12:50 ( 예404 )  토 13:00 - 13:50 ( 예404 )  토 14:00 - 14:50 ( 예404 )
조기취업형 계약학과,AI·빅데이터학과,인공지능,101,김대진,2,전공과정,3,토 09:00 - 09:50 ( 예404 )  토 10:00 - 10:50 ( 예404 )  토 11:00 - 11:50 ( 예404 )
조기취업형 계약학과,AI·빅데이터학과,인공지능진로의실제,801,김성진,2,전공과정,3,금 20:30 - 21:15 ( 예404 )  금 21:20 - 22:05 ( 예404 )  금 22:10 - 22:55 ( 예404 )
조기취업형 계약학과,AI·빅데이터학과,현장직무훈련 OJT,104,김성진,2,전공과정,3,월 09:00 - 09:50 ( 공815 )  월 10:00 - 10:50 ( 공815 )  월 11:00 - 11:50 ( 공815 )
조기취업형 계약학과,스마트건설공학과,BIM설계실무,801,고한승,2,통합전공교과,3,화 18:00 - 18:45 ( 예B120 )  화 18:50 - 19:35 ( 예B120 )  화 19:40 - 20:25 ( 예B120 )
조기취업형 계약학과,스마트건설공학과,도로종합설계실무,801,선우철수,2,전공과정,3,수 18:00 - 18:45 ( 예B120 )  수 18:50 - 19:35 ( 예B120 )  수 19:40 - 20:25 ( 예B120 )
조기취업형 계약학과,스마트건설공학과,드론영상3D모델링설계실무,801,곽강율,2,전공과정,3,화 20:30 - 21:15 ( 예B120 )  화 21:20 - 22:05 ( 예B120 )  화 22:10 - 22:55 ( 예B120 )
조기취업형 계약학과,스마트건설공학과,터널해석실무,801,조후연,2,전공과정,3,수 20:30 - 21:15 ( 예B120 )  수 21:20 - 22:05 ( 예B120 )  수 22:10 - 22:55 ( 예B120 )
조기취업형 계약학과,스마트건설공학과,현장직무훈련 OJT,801,김명배,2,전공과정,3,월 18:00 - 18:45 ( 예B120 )  월 18:50 - 19:35 ( 예B120 )  월 19:40 - 20:25 ( 예B120 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털그래픽기초,101,강경화,1,전공과정,3,목 14:00 - 14:50 ( 예403 )  목 15:00 - 15:50 ( 예403 )  목 16:00 - 16:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털마케팅이해,101,이아영,1,전공과정,3,목 10:00 - 10:50 ( 예403 )  목 11:00 - 11:50 ( 예403 )  목 12:00 - 12:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털영상연출기초,101,강성남,1,전공과정,3,수 10:00 - 10:50 ( 예403 )  수 11:00 - 11:50 ( 예403 )  수 12:00 - 12:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털영상편집기초,101,이제우,1,전공과정,3,수 14:00 - 14:50 ( 예403 )  수 15:00 - 15:50 ( 예403 )  수 16:00 - 16:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털콘텐츠글쓰기실습,101,<퇴>유연정,1,전공과정,3,월 14:00 - 14:50 ( 예403 )  월 15:00 - 15:50 ( 예403 )  월 16:00 - 16:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털콘텐츠트렌드이해,101,김두환,1,전공과정,3,화 09:00 - 09:50 ( 예403 )  화 10:00 - 10:50 ( 예403 )  화 11:00 - 11:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털마케팅프로젝트,101,이아영,2,전공과정,3,토 09:00 - 09:50 ( 예403 )  토 10:00 - 10:50 ( 예403 )  토 11:00 - 11:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털영상제작프로젝트,101,이제우,2,통합전공교과,3,토 15:00 - 15:50 ( 예403 )  토 16:00 - 16:50 ( 예403 )  토 17:00 - 17:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,디지털콘텐츠스튜디오,101,강경화,2,통합전공교과,3,토 12:00 - 12:50 ( 예403 )  토 13:00 - 13:50 ( 예403 )  토 14:00 - 14:50 ( 예403 )
조기취업형 계약학과,디지털콘텐츠융합과,생성형AI프롬프트실습,101,백재순,2,통합전공교과,3,원격시험 배정시간  목 11:25 - 12:25 ( 사103 )  목 12:25 - 13:25 ( 사103 )  목 13:25 - 14:25 ( 사103 )
조기취업형 계약학과,디지털콘텐츠융합과,현장직무훈련 OJT,101,이아영,2,전공과정,3,수 12:25 - 13:25 ( 사 )  수 13:25 - 14:25 ( 사 )  수 14:25 - 15:25 ( 사 )
조기취업형 계약학과,뮤직콘텐츠기획과,AI기반실용음악작곡,101,정홍림,1,전공과정,3,수 12:00 - 12:50 ( 사808 )  수 13:00 - 13:50 ( 사808 )  수 14:00 - 14:50 ( 사808 )
조기취업형 계약학과,뮤직콘텐츠기획과,AI아트워크,101,안종현,1,전공과정,3,금 12:00 - 12:50 ( 사808 )  금 13:00 - 13:50 ( 사808 )  금 14:00 - 14:50 ( 사808 )
조기취업형 계약학과,뮤직콘텐츠기획과,AI콘텐츠기획,101,유재선,1,전공과정,3,금 15:00 - 15:50 ( 사802 )  금 16:00 - 16:50 ( 사802 )  금 17:00 - 17:50 ( 사802 )
조기취업형 계약학과,뮤직콘텐츠기획과,대중음악론,101,윤영준,1,전공과정,3,수 15:00 - 15:50 ( 공507 )  수 16:00 - 16:50 ( 공507 )  수 17:00 - 17:50 ( 공507 )
조기취업형 계약학과,뮤직콘텐츠기획과,빅데이터기반홍보마케팅,101,이기호,1,전공과정,3,월 12:00 - 12:50 ( 사709 )  월 13:00 - 13:50 ( 사709 )  월 14:00 - 14:50 ( 사709 )
조기취업형 계약학과,뮤직콘텐츠기획과,실용음악기초이론,101,윤영준,1,전공과정,3,원격시험 배정시간  화 12:00 - 12:50 (  )  화 13:00 - 13:50 (  )  화 14:00 - 14:50 (  )
조기취업형 계약학과,뮤직콘텐츠기획과,IP계약관리실무,101,정홍림,2,전공과정,3,수 15:00 - 15:50 ( 사808 )  수 16:00 - 16:50 ( 사808 )  수 17:00 - 17:50 ( 사808 )
조기취업형 계약학과,뮤직콘텐츠기획과,실용음악제작2,101,윤영준,2,전공과정,3,월 15:00 - 15:50 ( 사709 )  월 16:00 - 16:50 ( 사709 )  월 17:00 - 17:50 ( 사709 )
조기취업형 계약학과,뮤직콘텐츠기획과,콘텐츠마케팅2,101,유재선,2,전공과정,3,월 12:00 - 12:50 ( 공507 )  월 13:00 - 13:50 ( 공507 )  월 14:00 - 14:50 ( 공507 )
조기취업형 계약학과,뮤직콘텐츠기획과,콘텐츠유통2,101,이기호,2,전공과정,3,수 12:00 - 12:50 ( 공507 )  수 13:00 - 13:50 ( 공507 )  수 14:00 - 14:50 ( 공507 )
조기취업형 계약학과,뮤직콘텐츠기획과,현장직무훈련 OJT,103,윤영준,2,전공과정,3,금 15:00 - 15:50 ( 사808 )  금 16:00 - 16:50 ( 사808 )  금 17:00 - 17:50 ( 사808 )
조기취업형 계약학과,스파·메디컬스킨케어과,기초메디컬스킨케어,101,김윤정,1,전공과정,2,수 16:00 - 16:50 ( 사B201 )  수 17:00 - 17:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,기초얼굴관리,101,김윤정,1,전공과정,3,목 10:00 - 10:50 ( 사701 )  목 11:00 - 11:50 ( 사701 )  목 12:00 - 12:50 ( 사701 )
조기취업형 계약학과,스파·메디컬스킨케어과,기초얼굴관리,102,김윤정,1,전공과정,3,화 14:00 - 14:50 ( 사701 )  화 15:00 - 15:50 ( 사701 )  화 16:00 - 16:50 ( 사701 )
조기취업형 계약학과,스파·메디컬스킨케어과,기초체형관리,101,김윤정,1,전공과정,3,수 09:25 - 10:25 ( 사B103 )  수 10:25 - 11:25 ( 사B103 )  수 11:25 - 12:25 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,기초체형관리,102,김윤정,1,전공과정,3,수 13:00 - 13:50 ( 사B103 )  수 14:00 - 14:50 ( 사B103 )  수 15:00 - 15:50 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,피부미용학,102,윤안나,1,전공과정,2,목 14:00 - 14:50 ( 사B201 )  목 15:00 - 15:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,헤어두피케어,101,김의향,1,전공과정,3,수 13:00 - 13:50 ( 사701 )  수 14:00 - 14:50 ( 사701 )  수 15:00 - 15:50 ( 사701 )
조기취업형 계약학과,스파·메디컬스킨케어과,헤어두피케어,102,김의향,1,전공과정,3,수 09:25 - 10:25 ( 사701 )  수 10:25 - 11:25 ( 사701 )  수 11:25 - 12:25 ( 사701 )
조기취업형 계약학과,스파·메디컬스킨케어과,화장품기초이론,101,정영옥,1,통합전공교과,3,화 10:00 - 10:50 ( 사B201 )  화 11:00 - 11:50 ( 사B201 )  화 12:00 - 12:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,다이어트체형학,101,송한나,2,전공과정,2,금 13:00 - 13:50 ( 사B201 )  금 14:00 - 14:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,미용의료코디네이터,101,김윤정,2,통합전공교과,2,금 15:00 - 15:50 ( 사B201 )  금 16:00 - 16:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,미용의료코디네이터,102,김윤정,2,통합전공교과,2,금 11:00 - 11:50 ( 사B201 )  금 12:00 - 12:50 ( 사B201 )
조기취업형 계약학과,스파·메디컬스킨케어과,뷰티살롱워크,101,김성연,2,전공과정,3,화 09:25 - 10:25 ( 사B103 )  화 10:25 - 11:25 ( 사B103 )  화 11:25 - 12:25 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,뷰티살롱워크,102,김성연,2,전공과정,3,화 13:00 - 13:50 ( 사B103 )  화 14:00 - 14:50 ( 사B103 )  화 15:00 - 15:50 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,왁싱자격증,101,송진의,2,전공과정,3,금 10:00 - 10:50 ( 사B103 )  금 11:00 - 11:50 ( 사B103 )  금 12:00 - 12:50 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,왁싱자격증,102,송진의,2,전공과정,3,금 15:00 - 15:50 ( 사B103 )  금 16:00 - 16:50 ( 사B103 )  금 17:00 - 17:50 ( 사B103 )
조기취업형 계약학과,스파·메디컬스킨케어과,의사소통능력기반의삶과법에관한토론,101,서장석,2,교양과정,2,화 16:00 - 16:50 ( 사B105 )  화 17:00 - 17:50 ( 사B105 )
조기취업형 계약학과,스파·메디컬스킨케어과,임상통증테라피,101,윤안나,2,전공과정,3,화 13:00 - 13:50 ( 사701 )  화 14:00 - 14:50 ( 사701 )  화 15:00 - 15:50 ( 사701 )
조기취업형 계약학과,스파·메디컬스킨케어과,임상통증테라피,102,윤안나,2,전공과정,3,화 09:25 - 10:25 ( 사514 )  화 10:25 - 11:25 ( 사514 )  화 11:25 - 12:25 ( 사514 )
조기취업형 계약학과,스파·메디컬스킨케어과,현장직무훈련 OJT,102,최영은,2,전공과정,3,수 14:00 - 14:50 ( 예B120 )  수 15:00 - 15:50 ( 예B120 )  수 16:00 - 16:50 ( 예B120 )
조기취업형 계약학과,헤어·메이크업과,기초네일,101,김현정,1,전공과정,3,월 12:00 - 12:50 ( 사305 )  월 13:00 - 13:50 ( 사305 )  월 14:00 - 14:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,기초네일,102,강명주,1,전공과정,3,수 09:00 - 09:50 ( 사B201 )  수 10:00 - 10:50 ( 사B201 )  수 11:00 - 11:50 ( 사B201 )
조기취업형 계약학과,헤어·메이크업과,기초네일,103,김현정,1,전공과정,3,화 09:00 - 09:50 ( 사305 )  화 10:00 - 10:50 ( 사305 )  화 11:00 - 11:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,기초헤어펌,101,이서영,1,전공과정,3,금 09:00 - 09:50 ( 사513 )  금 10:00 - 10:50 ( 사513 )  금 11:00 - 11:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,기초헤어펌,102,김병민,1,전공과정,3,화 09:00 - 09:50 ( 사513 )  화 10:00 - 10:50 ( 사513 )  화 11:00 - 11:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,기초헤어펌,103,하송,1,전공과정,3,월 09:00 - 09:50 ( 사B207 )  월 10:00 - 10:50 ( 사B207 )  월 11:00 - 11:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,모발두피,101,송진영,1,전공과정,3,금 12:00 - 12:50 ( 사513 )  금 13:00 - 13:50 ( 사513 )  금 14:00 - 14:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,모발두피,102,김병민,1,전공과정,3,화 12:00 - 12:50 ( 사513 )  화 13:00 - 13:50 ( 사513 )  화 14:00 - 14:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,모발두피,103,강명주,1,전공과정,3,월 12:00 - 12:50 ( 사B207 )  월 13:00 - 13:50 ( 사B207 )  월 14:00 - 14:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,소독법과전염병학,101,강명주,1,전공과정,3,월 09:00 - 09:50 ( 공507 )  월 10:00 - 10:50 ( 공507 )  월 11:00 - 11:50 ( 공507 )
조기취업형 계약학과,헤어·메이크업과,소독법과전염병학,102,김현정,1,전공과정,3,월 09:00 - 09:50 ( 사B206 )  월 10:00 - 10:50 ( 사B206 )  월 11:00 - 11:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,소독법과전염병학,103,노은우,1,전공과정,3,수 12:00 - 12:50 ( 사B206 )  수 13:00 - 13:50 ( 사B206 )  수 14:00 - 14:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,응용메이크업I,101,강명주,1,전공과정,3,화 12:00 - 12:50 ( 사713 )  화 13:00 - 13:50 ( 사713 )  화 14:00 - 14:50 ( 사713 )
조기취업형 계약학과,헤어·메이크업과,응용메이크업I,102,강명주,1,전공과정,3,월 15:00 - 15:50 ( 사713 )  월 16:00 - 16:50 ( 사713 )  월 17:00 - 17:50 ( 사713 )
조기취업형 계약학과,헤어·메이크업과,응용메이크업I,103,강명주,1,전공과정,3,화 15:00 - 15:50 ( 사713 )  화 16:00 - 16:50 ( 사713 )  화 17:00 - 17:50 ( 사713 )
조기취업형 계약학과,헤어·메이크업과,컬러&디자인실습,101,김정하,1,전공과정,3,화 09:00 - 09:50 ( 사713 )  화 10:00 - 10:50 ( 사713 )  화 11:00 - 11:50 ( 사713 )
조기취업형 계약학과,헤어·메이크업과,컬러&디자인실습,102,김정하,1,전공과정,3,월 12:00 - 12:50 ( 사713 )  월 13:00 - 13:50 ( 사713 )  월 14:00 - 14:50 ( 사713 )
조기취업형 계약학과,헤어·메이크업과,컬러&디자인실습,103,김정하,1,전공과정,3,화 12:00 - 12:50 ( 사305 )  화 13:00 - 13:50 ( 사305 )  화 14:00 - 14:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,공중보건학,103,강명주,2,전공과정,3,화 09:00 - 09:50 ( 공507 )  화 10:00 - 10:50 ( 공507 )  화 11:00 - 11:50 ( 공507 )
조기취업형 계약학과,헤어·메이크업과,공중보건학,104,윤선영,2,전공과정,3,화 15:00 - 15:50 ( 사305 )  화 16:00 - 16:50 ( 사305 )  화 17:00 - 17:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,공중보건학,105,윤선영,2,전공과정,3,화 12:00 - 12:50 ( 공507 )  화 13:00 - 13:50 ( 공507 )  화 14:00 - 14:50 ( 공507 )
조기취업형 계약학과,헤어·메이크업과,네일아트,101,양제인,2,전공과정,3,월 12:00 - 12:50 ( 사B206 )  월 13:00 - 13:50 ( 사B206 )  월 14:00 - 14:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,네일아트,102,양제인,2,전공과정,3,수 09:00 - 09:50 ( 사305 )  수 10:00 - 10:50 ( 사305 )  수 11:00 - 11:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,네일아트,103,양제인,2,전공과정,3,수 12:00 - 12:50 ( 사305 )  수 13:00 - 13:50 ( 사305 )  수 14:00 - 14:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,맨즈컷트,101,임송아,2,전공과정,3,금 09:00 - 09:50 ( 사B207 )  금 10:00 - 10:50 ( 사B207 )  금 11:00 - 11:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,맨즈컷트,102,조은선,2,전공과정,3,화 09:00 - 09:50 ( 사B207 )  화 10:00 - 10:50 ( 사B207 )  화 11:00 - 11:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,맨즈컷트,103,하송,2,전공과정,3,월 12:00 - 12:50 ( 사513 )  월 13:00 - 13:50 ( 사513 )  월 14:00 - 14:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,문제해결능력기반의삶과협상,101,서장석,2,교양과정,2,월 15:00 - 15:50 ( 사B206 )  월 16:00 - 16:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,문제해결능력기반의삶과협상,102,서장석,2,교양과정,2,수 15:00 - 15:50 ( 사B206 )  수 16:00 - 16:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,미용경영학,101,이서영,2,통합전공교과,3,금 15:00 - 15:50 ( 사B207 )  금 16:00 - 16:50 ( 사B207 )  금 17:00 - 17:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,미용경영학,102,윤선영,2,통합전공교과,3,월 15:00 - 15:50 ( 사305 )  월 16:00 - 16:50 ( 사305 )  월 17:00 - 17:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,미용경영학,103,강명주,2,통합전공교과,3,화 15:00 - 15:50 ( 사B201 )  화 16:00 - 16:50 ( 사B201 )  화 17:00 - 17:50 ( 사B201 )
조기취업형 계약학과,헤어·메이크업과,미용학개론,101,김정하,2,통합전공교과,3,월 09:00 - 09:50 ( 사305 )  월 10:00 - 10:50 ( 사305 )  월 11:00 - 11:50 ( 사305 )
조기취업형 계약학과,헤어·메이크업과,미용학개론,102,강명주,2,통합전공교과,3,수 12:00 - 12:50 ( 사B201 )  수 13:00 - 13:50 ( 사B201 )  수 14:00 - 14:50 ( 사B201 )
조기취업형 계약학과,헤어·메이크업과,미용학개론,103,노은우,2,통합전공교과,3,수 09:00 - 09:50 ( 사B206 )  수 10:00 - 10:50 ( 사B206 )  수 11:00 - 11:50 ( 사B206 )
조기취업형 계약학과,헤어·메이크업과,헤어컬러,101,임송아,2,전공과정,3,금 12:00 - 12:50 ( 사B207 )  금 13:00 - 13:50 ( 사B207 )  금 14:00 - 14:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,헤어컬러,102,조은선,2,전공과정,3,화 12:00 - 12:50 ( 사B207 )  화 13:00 - 13:50 ( 사B207 )  화 14:00 - 14:50 ( 사B207 )
조기취업형 계약학과,헤어·메이크업과,헤어컬러,103,강명주,2,전공과정,3,월 09:00 - 09:50 ( 사513 )  월 10:00 - 10:50 ( 사513 )  월 11:00 - 11:50 ( 사513 )
조기취업형 계약학과,헤어·메이크업과,현장직무훈련 OJT,105,강명주,2,전공과정,3,목 15:00 - 15:50 ( 사513 )  목 16:00 - 16:50 ( 사513 )  목 17:00 - 17:50 ( 사513 )
조기취업형 계약학과,교양,AI·DX활용능력Ⅰ-1,802,백재순,1,교양과정,2,원격시험 배정시간
조기취업형 계약학과,교양,일상과함께하는교양건축Ⅰ-4,802,태영란,1,교양과정,2,원격시험 배정시간
조기취업형 계약학과,AI융합서비스학과,AI서비스인프라기초,101,진강훈,1,전공과정,3,월 09:00 - 09:50 ( 예B119 )  월 10:00 - 10:50 ( 예B119 )  월 11:00 - 11:50 ( 예B119 )
조기취업형 계약학과,AI융합서비스학과,AI서비스인프라실습,101,진강훈,1,전공과정,3,월 13:00 - 13:50 ( 예B119 )  월 14:00 - 14:50 ( 예B119 )  월 15:00 - 15:50 ( 예B119 )
조기취업형 계약학과,AI융합서비스학과,드론산업인사이트프로젝트,101,김이삭,1,전공과정,3,목 14:00 - 14:50 ( 예B119 )  목 15:00 - 15:50 ( 예B119 )  목 16:00 - 16:50 ( 예B119 )
조기취업형 계약학과,AI융합서비스학과,인공지능융합기술,101,백재순,1,전공과정,3,화 09:00 - 09:50 ( 사103 )  화 10:00 - 10:50 ( 사103 )  화 11:00 - 11:50 ( 사103 )
